yyyy,PerNo,最新離職預測,sex,工作分類,職等,廠區代碼,管理層級,工作資歷1,工作資歷2,工作資歷3,工作資歷4,工作資歷5,專案時數,專案總數,當前專案角色,特殊專案佔比,工作地點,訓練時數A,訓練時數B,訓練時數C,生產總額,榮譽數,是否升遷,升遷速度,近三月請假數A,近一年請假數A,近三月請假數B,近一年請假數B,出差數A,出差數B,出差集中度,年度績效等級A,年度績效等級B,年度績效等級C,年齡層級,婚姻狀況,年資層級A,年資層級B,年資層級C,任職前工作平均年數,最高學歷,畢業學校類別,畢業科系類別,眷屬量,通勤成本,歸屬部門
2018,5449,0,0.0,1.0,3.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,14.0,1.0,5.0,7.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,6.0,0.0,0.0,2.0,1.0,2.0,2.0,5.0,5.0,8.0,1.0,4.0,3.0,3.0,1.0,2.0,4.0,6.0,3.0,8.0,16001.0
2018,5451,0,1.0,1.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,2.0,13.0,1.0,5.0,3.0,5.0,1.0,0.0,5.0,8.0,2.0,8.0,14067.0
2018,5453,0,0.0,2.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,3.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,0.0,1.0,0.0,2.0,10.0,10.0,5.0,6.0,2.0,3.0,3.0,0.0,0.0,2.0,3.0,9.0,1.0,8.0,8117.0
2018,5455,0,1.0,1.0,4.0,9.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,2.0,8.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,2.0,7.0,0.0,0.0,3.0,0.0,5.0,1.0,10.0,5.0,7.0,1.0,4.0,4.0,0.0,0.0,2.0,3.0,3.0,2.0,9.0,9132.0
2018,5457,0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,6.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,6.0,2.0,8.0,20071.0
2018,5458,0,0.0,2.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,1.0,0.0,2.0,5.0,10.0,5.0,6.0,1.0,3.0,1.0,3.0,1.0,0.0,4.0,1.0,0.0,8.0,14193.0
2018,5466,0,1.0,1.0,2.0,19.0,4.0,0.0,0.0,0.0,0.0,1.0,23.0,5.0,1.0,1.0,6.0,0.0,0.0,1.0,14.0,9.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,4.0,1.0,4.0,8.0,1.0,3.0,3.0,1.0,1.0,0.0,4.0,8.0,1.0,9.0,19043.0
2018,5467,0,0.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,9.0,1.0,5.0,5.0,0.0,0.0,2.0,4.0,6.0,0.0,8.0,14105.0
2018,5470,0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,5.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,5.0,10.0,5.0,2.0,6.0,2.0,3.0,1.0,3.0,2.0,0.0,4.0,7.0,1.0,9.0,8038.0
2018,5471,0,0.0,2.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,4.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,10.0,0.0,0.0,1.0,0.0,0.0,5.0,9.0,5.0,8.0,1.0,5.0,3.0,4.0,1.0,0.0,3.0,9.0,2.0,8.0,2180.0
2018,5472,0,1.0,2.0,3.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,1.0,1.0,1.0,2.0,9.0,5.0,10.0,1.0,5.0,1.0,7.0,2.0,0.0,1.0,8.0,0.0,8.0,20134.0
2018,5473,0,0.0,1.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,1.0,1.0,6.0,1.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,6.0,1.0,3.0,3.0,1.0,4.0,11.0,1.0,6.0,6.0,1.0,1.0,2.0,4.0,3.0,2.0,8.0,4010.0
2018,5477,1,1.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,5.0,0.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,8.0,0.0,0.0,1.0,0.0,0.0,10.0,5.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,8.0,0.0,9.0,2177.0
2018,5479,0,0.0,1.0,7.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,1.0,6.0,0.0,0.0,1.0,6.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,10.0,3.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,6.0,0.0,8.0,20130.0
2018,5480,0,1.0,1.0,3.0,20.0,6.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,7.0,1.0,4.0,9.0,1.0,5.0,3.0,3.0,1.0,2.0,3.0,5.0,2.0,8.0,20071.0
2018,5483,0,0.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,5.0,1.0,0.0,5.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,2.0,10.0,1.0,6.0,5.0,1.0,1.0,2.0,4.0,5.0,3.0,8.0,20208.0
2018,5485,0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,4.0,7.0,1.0,2.0,2.0,1.0,1.0,0.0,4.0,8.0,2.0,8.0,14040.0
2018,5488,0,1.0,1.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,5.0,0.0,5.0,0.0,2.0,1.0,7.0,0.0,0.0,2.0,4.0,7.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,0.0,1.0,0.0,4.0,8.0,1.0,8.0,16178.0
2018,5489,0,0.0,2.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0,5.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,9.0,0.0,0.0,1.0,1.0,2.0,10.0,7.0,5.0,7.0,1.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,1.0,10.0,19036.0
2018,5490,0,1.0,1.0,3.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,5.0,5.0,2.0,3.0,3.0,0.0,0.0,2.0,4.0,5.0,1.0,8.0,20208.0
2018,5495,0,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,7.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,8.0,2.0,8.0,8126.0
2018,5499,0,1.0,1.0,4.0,16.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,5.0,0.0,5.0,0.0,0.0,2.0,10.0,1.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,8.0,1.0,4.0,2.0,3.0,2.0,2.0,3.0,7.0,0.0,8.0,16121.0
2018,5503,1,1.0,1.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,5.0,6.0,1.0,0.0,2.0,4.0,0.0,0.0,2.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,4.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,4.0,3.0,0.0,8.0,16001.0
2018,5505,0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,1.0,3.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0,2.0,10.0,2.0,2.0,10.0,1.0,5.0,5.0,1.0,1.0,2.0,0.0,6.0,2.0,8.0,14040.0
2018,5512,0,1.0,1.0,4.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,5.0,3.0,0.0,4.0,2.0,7.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,9.0,1.0,5.0,4.0,1.0,1.0,0.0,4.0,3.0,0.0,8.0,19043.0
2018,5514,0,1.0,1.0,4.0,12.0,4.0,0.0,0.0,0.0,1.0,1.0,15.0,2.0,5.0,1.0,6.0,0.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,7.0,1.0,4.0,1.0,4.0,2.0,6.0,1.0,3.0,3.0,0.0,0.0,2.0,4.0,9.0,0.0,8.0,12115.0
2018,5515,0,0.0,1.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,5.0,4.0,2.0,12.0,1.0,8.0,8.0,0.0,1.0,3.0,0.0,3.0,0.0,8.0,13147.0
2018,5520,0,1.0,1.0,4.0,11.0,5.0,0.0,0.0,0.0,0.0,1.0,23.0,5.0,1.0,5.0,4.0,0.0,3.0,2.0,16.0,1.0,0.0,2.0,2.0,7.0,0.0,0.0,4.0,1.0,2.0,1.0,9.0,5.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,8.0,11051.0
2018,5521,0,0.0,2.0,3.0,19.0,4.0,0.0,1.0,0.0,0.0,0.0,23.0,2.0,1.0,7.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,8.0,1.0,5.0,4.0,1.0,1.0,2.0,1.0,9.0,2.0,9.0,19097.0
2018,5522,0,1.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,8.0,0.0,0.0,1.0,0.0,0.0,10.0,10.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,8.0,2.0,8.0,8145.0
2018,5524,0,0.0,1.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,4.0,5.0,1.0,8.0,4045.0
2018,5528,0,1.0,1.0,2.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,5.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,2.0,0.0,5.0,4.0,7.0,2.0,11.0,1.0,6.0,1.0,9.0,2.0,0.0,3.0,5.0,2.0,8.0,20123.0
2018,5529,0,1.0,1.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,7.0,0.0,0.0,1.0,0.0,1.0,10.0,7.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,0.0,8.0,5027.0
2018,5531,0,1.0,2.0,3.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,5.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,2.0,12.0,1.0,7.0,7.0,0.0,0.0,0.0,4.0,9.0,1.0,8.0,16121.0
2018,5534,0,0.0,2.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,6.0,0.0,0.0,5.0,1.0,11.0,10.0,4.0,4.0,6.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0,9.0,1.0,9.0,12113.0
2018,5535,0,1.0,1.0,2.0,14.0,6.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0,1.0,6.0,0.0,0.0,1.0,3.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,5.0,11.0,1.0,5.0,5.0,1.0,1.0,0.0,4.0,8.0,2.0,8.0,14053.0
2018,5536,0,0.0,2.0,7.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0,1.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,6.0,5.0,7.0,5.0,9.0,1.0,3.0,1.0,4.0,1.0,2.0,3.0,5.0,1.0,9.0,8038.0
2018,5537,1,1.0,1.0,7.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,5.0,0.0,6.0,3.0,0.0,1.0,15.0,1.0,0.0,2.0,4.0,7.0,0.0,0.0,1.0,1.0,1.0,10.0,9.0,5.0,3.0,2.0,1.0,1.0,0.0,0.0,2.0,4.0,3.0,0.0,8.0,13049.0
2018,5539,0,1.0,1.0,4.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,6.0,2.0,5.0,9.0,2.0,5.0,2.0,6.0,1.0,0.0,3.0,1.0,0.0,8.0,20069.0
2018,5542,0,1.0,1.0,4.0,16.0,1.0,0.0,0.0,1.0,0.0,1.0,22.0,1.0,5.0,0.0,6.0,0.0,0.0,2.0,5.0,1.0,0.0,1.0,5.0,7.0,0.0,1.0,1.0,0.0,0.0,10.0,5.0,2.0,5.0,1.0,2.0,2.0,0.0,0.0,2.0,4.0,6.0,2.0,8.0,16001.0
2018,5545,0,0.0,1.0,3.0,19.0,1.0,0.0,1.0,1.0,1.0,0.0,23.0,2.0,5.0,4.0,6.0,0.0,2.0,1.0,3.0,3.0,0.0,2.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,2.0,10.0,5.0,6.0,1.0,3.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,8.0,19035.0
2018,5547,0,0.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,11.0,6.0,0.0,1.0,5.0,2.0,0.0,1.0,4.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,8.0,2.0,5.0,1.0,3.0,3.0,1.0,0.0,2.0,4.0,2.0,1.0,10.0,2180.0
2018,5549,0,1.0,1.0,3.0,19.0,1.0,0.0,0.0,1.0,0.0,1.0,23.0,2.0,5.0,3.0,6.0,1.0,0.0,2.0,7.0,1.0,0.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,4.0,6.0,1.0,3.0,3.0,1.0,1.0,2.0,0.0,6.0,1.0,8.0,19186.0
2018,5551,0,1.0,1.0,3.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,1.0,1.0,13.0,0.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,5.0,0.0,0.0,5.0,2.0,4.0,6.0,6.0,5.0,11.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,1.0,2.0,8.0,2149.0
2018,5553,0,1.0,1.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,1.0,22.0,3.0,1.0,9.0,2.0,0.0,0.0,1.0,9.0,3.0,0.0,2.0,2.0,10.0,0.0,0.0,5.0,0.0,3.0,6.0,1.0,4.0,7.0,1.0,4.0,4.0,0.0,0.0,2.0,4.0,3.0,1.0,8.0,9132.0
2018,5558,0,1.0,1.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,6.0,6.0,0.0,0.0,2.0,0.0,3.0,6.0,8.0,4.0,10.0,1.0,4.0,3.0,3.0,1.0,0.0,4.0,8.0,1.0,8.0,14160.0
2018,5559,0,0.0,1.0,3.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,4.0,5.0,1.0,6.0,10.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,3.0,1.0,2.0,1.0,8.0,5.0,9.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,9.0,1.0,8.0,12030.0
2018,5561,0,1.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,0.0,0.0,7.0,1.0,5.0,1.0,8.0,2.0,8.0,1.0,4.0,2.0,4.0,1.0,2.0,3.0,5.0,1.0,8.0,14040.0
2018,5563,0,1.0,1.0,7.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,6.0,2.0,8.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,5.0,2.0,8.0,20069.0
2018,5564,0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,10.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,3.0,1.0,7.0,1.0,1.0,5.0,6.0,2.0,2.0,1.0,1.0,1.0,0.0,3.0,8.0,0.0,8.0,8028.0
2018,5572,0,1.0,1.0,2.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,24.0,4.0,1.0,7.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,1.0,4.0,1.0,4.0,9.0,1.0,5.0,5.0,0.0,0.0,2.0,3.0,6.0,2.0,8.0,13084.0
2018,5573,0,1.0,1.0,2.0,13.0,6.0,0.0,0.0,1.0,0.0,1.0,24.0,3.0,5.0,6.0,6.0,0.0,0.0,1.0,8.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,4.0,0.0,2.0,7.0,1.0,4.0,8.0,1.0,4.0,4.0,0.0,0.0,2.0,4.0,3.0,0.0,8.0,13147.0
2018,5574,0,0.0,2.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,1.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,6.0,0.0,0.0,6.0,0.0,6.0,1.0,3.0,5.0,9.0,1.0,5.0,4.0,2.0,1.0,0.0,3.0,9.0,1.0,9.0,12030.0
2018,5575,0,1.0,1.0,3.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,5.0,3.0,6.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,7.0,4.0,2.0,11.0,1.0,4.0,4.0,1.0,1.0,0.0,4.0,2.0,2.0,8.0,13191.0
2018,5578,0,1.0,1.0,2.0,13.0,4.0,0.0,0.0,0.0,0.0,1.0,24.0,2.0,5.0,1.0,11.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,2.0,0.0,0.0,8.0,2.0,14.0,3.0,1.0,5.0,10.0,1.0,5.0,5.0,0.0,0.0,0.0,4.0,3.0,2.0,10.0,13159.0
2018,5582,0,1.0,2.0,3.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,6.0,0.0,0.0,1.0,0.0,2.0,6.0,7.0,5.0,10.0,1.0,5.0,5.0,0.0,0.0,2.0,0.0,9.0,0.0,8.0,20208.0
2018,5583,0,0.0,1.0,4.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,5.0,8.0,6.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,5.0,6.0,0.0,0.0,2.0,0.0,3.0,10.0,8.0,2.0,5.0,1.0,3.0,2.0,2.0,1.0,2.0,0.0,7.0,1.0,8.0,14077.0
2018,5585,0,1.0,1.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,5.0,0.0,6.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,0.0,1.0,10.0,10.0,5.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,5.0,0.0,8.0,4045.0
2018,5592,0,1.0,1.0,4.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,0.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,6.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,8.0,1.0,4.0,2.0,4.0,0.0,2.0,4.0,6.0,2.0,8.0,20130.0
2018,5593,0,1.0,1.0,3.0,19.0,4.0,0.0,1.0,0.0,1.0,1.0,24.0,3.0,5.0,1.0,6.0,0.0,0.0,0.0,6.0,5.0,0.0,2.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,4.0,6.0,1.0,4.0,4.0,0.0,1.0,2.0,4.0,3.0,1.0,8.0,19043.0
2018,5597,0,1.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,1.0,5.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,9.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,5.0,2.0,0.0,8.0,2169.0
2018,5603,0,1.0,1.0,4.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,8.0,2.0,8.0,3.0,3.0,1.0,4.0,2.0,2.0,4.0,5.0,2.0,9.0,13151.0
2018,5604,0,1.0,1.0,7.0,13.0,1.0,0.0,0.0,1.0,0.0,0.0,23.0,1.0,5.0,0.0,6.0,0.0,0.0,0.0,6.0,1.0,0.0,3.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,10.0,7.0,3.0,9.0,1.0,3.0,2.0,2.0,2.0,2.0,4.0,6.0,0.0,8.0,13049.0
2018,5605,0,1.0,1.0,4.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,3.0,5.0,9.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,8.0,2.0,7.0,0.0,0.0,3.0,1.0,1.0,7.0,5.0,2.0,12.0,1.0,7.0,7.0,0.0,0.0,2.0,4.0,7.0,1.0,8.0,8194.0
2018,5610,0,1.0,1.0,3.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,5.0,4.0,5.0,0.0,0.0,2.0,5.0,0.0,0.0,2.0,1.0,7.0,0.0,0.0,3.0,0.0,1.0,6.0,10.0,2.0,12.0,1.0,7.0,7.0,1.0,1.0,3.0,3.0,3.0,1.0,9.0,16143.0
2018,5613,0,1.0,2.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,1.0,2.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,6.0,0.0,0.0,5.0,1.0,2.0,2.0,1.0,5.0,7.0,1.0,3.0,2.0,2.0,1.0,2.0,4.0,3.0,2.0,8.0,8142.0
2018,5614,0,0.0,2.0,4.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,3.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,6.0,7.0,2.0,12.0,1.0,7.0,6.0,2.0,1.0,2.0,3.0,9.0,2.0,8.0,16121.0
2018,5616,0,1.0,1.0,3.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,5.0,6.0,0.0,2.0,1.0,4.0,1.0,0.0,2.0,1.0,6.0,0.0,0.0,2.0,1.0,2.0,7.0,4.0,5.0,9.0,1.0,3.0,3.0,1.0,2.0,0.0,4.0,8.0,1.0,8.0,16001.0
2018,5618,0,1.0,1.0,7.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,23.0,3.0,5.0,0.0,6.0,0.0,0.0,1.0,11.0,3.0,0.0,3.0,4.0,6.0,0.0,0.0,1.0,0.0,0.0,10.0,7.0,2.0,5.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,6.0,1.0,7.0,19035.0
2018,5619,0,1.0,1.0,7.0,11.0,1.0,0.0,0.0,1.0,0.0,1.0,22.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,1.0,10.0,0.0,1.0,2.0,1.0,2.0,10.0,10.0,5.0,3.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,9.0,11182.0
2018,5623,0,0.0,1.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,5.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,2.0,6.0,2.0,3.0,3.0,0.0,0.0,2.0,4.0,8.0,1.0,8.0,8181.0
2018,5624,1,1.0,1.0,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,1.0,5.0,13.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,2.0,1.0,5.0,5.0,1.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,4.0,7.0,0.0,12.0,14077.0
2018,5627,0,1.0,1.0,3.0,8.0,4.0,0.0,0.0,0.0,0.0,1.0,23.0,2.0,1.0,3.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,3.0,6.0,0.0,0.0,1.0,0.0,2.0,7.0,1.0,4.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,8.0,0.0,8.0,8012.0
2018,5629,0,0.0,1.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,8.0,0.0,0.0,4.0,2.0,4.0,1.0,1.0,4.0,8.0,1.0,4.0,2.0,4.0,1.0,2.0,0.0,7.0,2.0,8.0,12072.0
